L1=0,L2=0,N=449
x=0X1.2BF9EDC3E74A6P+1,y=-0X1.AC37DE80EA033P-1,z=-0X1.CD0AFE6CC7BE7P-3,eta=0X1.5523CA4B124D1P+9,c=0X1.661BEA3ECD8P-10,bound=0X1.AB5B62P-19,density=-0X1.D032C62F39A5BP-6;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.1D3B934699418P+12,c=0X1.B5058A7DF8F7CP-12,bound=0X1.868ACAP-19,density=-0X1.17835DB44A778P-3;
x=0X1.9389A05350575P+1,y=-0X1.3C31B0EE58EBBP+1,z=-0X1.6EDEB758440C6P-3,eta=0X1.5E87E56473472P+6,c=0X1.4BD53EFF73298P-7,bound=0X1.5BE9D6P-19,density=0X1.E84C7E1B8FA63P-10;
x=0X1.D046DE93741FBP+1,y=0X1.F92BF7EADFB09P-3,z=-0X1.1705546F841FP-1,eta=0X1.B81B280F12C27P+4,c=0X1.BA1E648F0255DP-11,bound=0X1.5AA9CEP-19,density=0X1.1155D844D9982P-6;
x=0X1.8C74B46FC781DP+1,y=-0X1.2F44D570BE898P+1,z=-0X1.72F4DB2E01A69P-3,eta=0X1.B81B280F12C27P+4,c=0X1.BA2702836B8AP-11,bound=0X1.505944P-19,density=0X1.092EADDBBB338P-6;
x=0X1.93C391A608121P+1,y=-0X1.3B139E9D6217AP+1,z=-0X1.715B503F7381BP-3,eta=0X1.52FC219EB6391P+5,c=0X1.7B4A80401501FP-8,bound=0X1.1868CCP-19,density=0X1.1F1E217585A13P-9;
x=0X1.DB8920FD03532P+1,y=0X1.3A2AF786FD08DP-2,z=-0X1.2178E97F8960CP-1,eta=0X1.52FC219EB6391P+5,c=0X1.7B4A80401501FP-8,bound=0X1.6875AEP-20,density=0X1.7115487C65918P-10;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.0C660B7DC7ACP+13,c=0X1.BDE6A7868E044P-13,bound=0X1.649DE4P-20,density=-0X1.24FD8A56191A6P-3;
x=0X1.2C2BC6A271A4FP+1,y=-0X1.AB1DAAF92E726P-1,z=-0X1.CE0272DED7E59P-3,eta=0X1.5576FF21B3AEFP+9,c=0X1.A372A1FF13ADP-12,bound=0X1.628752P-20,density=-0X1.48DAF3489DEF3P-5;
x=0X1.DBC3124FBB0DFP+1,y=0X1.431B8A0EB3A94P-2,z=-0X1.22180FB9553E1P-1,eta=0X1.5E87E56473472P+6,c=0X1.4BD53EFF73298P-7,bound=0X1.621AFP-20,density=0X1.F0FD307EB2F8P-11;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.0C660B7DC7ACP+13,c=0X1.BDE6A7868E044P-13,bound=0X1.608246P-20,density=-0X1.219D8B753BE36P-3;
x=0X1.2C131CC7F7EF7P+1,y=-0X1.AD04BCB24EFEP-1,z=-0X1.CCF37A9D1F756P-3,eta=0X1.5576FF21B3AEFP+9,c=0X1.A376F7570D6F3P-12,bound=0X1.4D356CP-20,density=-0X1.3511188E9CA9P-5;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.1D362B5B2D4D4P+12,c=0X1.63551A8B6B9E7P-13,bound=0X1.FC9CDEP-21,density=-0X1.BFB1C3683DD5DP-4;
x=0X1.9992552FEDF3CP+1,y=-0X1.1E673EFF3C0AFP+1,z=-0X1.B129E798C9EC2P-3,eta=0X1.5116C82E019B1P+3,c=0X1.62CFDEE2C9F95P-10,bound=0X1.EFBA6AP-21,density=0X1.7F24B9B55BFBAP-9;
x=0X1.A17CF940E54D1P+1,y=-0X1.EEA2D6C264C07P+0,z=-0X1.0411F992D708AP-2,eta=0X1.29532A497FA5DP+2,c=0X1.128D9C31C8DBP-10,bound=0X1.905ED2P-21,density=0X1.45E2D48B47D8AP-9;
x=0X1.C4CDF52BC9ADCP+1,y=0X1.5E6BC19DAF97DP-3,z=-0X1.0B96EE398FB3P-1,eta=0X1.62CE703AFB7E9P+3,c=-0X1.4896AA7D2B394P-14,bound=0X1.3FADA2P-21,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.D5BA5D731D717P+1,y=0X1.531FEA57328D6P-4,z=-0X1.118543A933C62P-1,eta=0X1.5116C82E019B1P+3,c=0X1.62CFDEE2C9F97P-10,bound=0X1.3E0CE4P-21,density=0X1.EBA2D2A420B71P-10;
x=0X1.85B7D2BDC5C3EP+1,y=-0X1.2190DFE3537FDP+1,z=-0X1.793F70B967C85P-3,eta=0X1.62CE703AFB7E9P+3,c=-0X1.489B6C218030DP-14,bound=0X1.2BD4BEP-21,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.A16230852EE58P+1,y=-0X1.FD801044C0D3P-5,z=-0X1.D0973D5EA0908P-2,eta=0X1.CDD052934ACBP+3,c=0X1.1A9EA8E068AE1P-14,bound=0X1.016BD6P-21,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.D85DF8376426BP+1,y=0X1.332697D96117AP-2,z=-0X1.1F15044148BA3P-1,eta=0X1.64D1BEF49CF57P+6,c=0X1.9FF20CA25A6EAP-13,bound=0X1.E61194P-22,density=0X1.1155D844D9982P-6;
x=0X1.70EA384FD5706P+1,y=-0X1.EE83F95EB6C31P+0,z=-0X1.8CAC25E884659P-3,eta=0X1.CDD052934ACBP+3,c=0X1.1AA90160B3029P-14,bound=0X1.E2EB92P-22,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.913515E1DD43CP+1,y=-0X1.38EEA276F1B79P+1,z=-0X1.6E8513E48E0AP-3,eta=0X1.64D1BEF49CF57P+6,c=0X1.9FFA8E2B5740AP-13,bound=0X1.D79BA6P-22,density=0X1.092EADDBBB338P-6;
x=0X1.D4A700EF78261P+1,y=0X1.1A18C4F8EC66FP-2,z=-0X1.1B6174608EA9BP-1,eta=0X1.5F8FD4BF0995BP+5,c=0X1.07C848085F19DP-13,bound=0X1.CC039P-22,density=0X1.55BC659E2C136P-6;
x=0X1.93633FB278F29P+1,y=-0X1.3CEF2A93FBC84P+1,z=-0X1.6D3913584DD61P-3,eta=0X1.2B8D3660E51D2P+8,c=0X1.1EE0C356963E4P-9,bound=0X1.BA69AP-22,density=0X1.E84C7E1B8FA63P-10;
x=0X1.8F0692876D23DP+1,y=-0X1.347EC3C39F442P+1,z=-0X1.708E94DEAB6C3P-3,eta=0X1.5F8FD4BF0995BP+5,c=0X1.07CD8F386A565P-13,bound=0X1.B9EF7EP-22,density=0X1.4847B7B98AECAP-6;
x=0X1.CDCFB96226184P+1,y=-0X1.C7CD44B501654P-3,z=-0X1.F78D818BF579CP-2,eta=0X1.29532A497FA5DP+2,c=0X1.128D9C31C8DBP-10,bound=0X1.96F8FEP-22,density=0X1.4B4290E56625CP-10;
x=0X1.AA90A44176402P+1,y=-0X1.C34CC6A8FC12BP-10,z=-0X1.E2E3513D263F4P-2,eta=0X1.4CC27A63736CEP+2,c=-0X1.B41371FB03E5DP-15,bound=0X1.82C4CP-22,density=0X1.97BB3C404D547P-6;
x=0X1.764EAACC3E2A3P+1,y=-0X1.023974DDEFA13P+1,z=-0X1.87A32CBC586E4P-3,eta=0X1.4CC27A63736CEP+2,c=-0X1.B418AC8D35A82P-15,bound=0X1.6ECFC4P-22,density=0X1.82ACB5FA64C86P-6;
x=0X1.994C78476FEE6P+1,y=-0X1.1FC02B70F96EFP+1,z=-0X1.AE2A57EB8057FP-3,eta=0X1.8DF1737542A24P+1,c=-0X1.7360490F33BADP-12,bound=0X1.07C4DCP-22,density=0X1.1F1E217585A13P-9;
x=0X1.973D6F63697B9P+1,y=-0X1.0833D25945CDBP-3,z=-0X1.BC60521927069P-2,eta=0X1.2B9652BD3C361P+2,c=-0X1.40CCC00A46D6P-15,bound=0X1.E9A246P-23,density=0X1.55BC659E2C136P-6;
x=0X1.95CCF55458031P+1,y=-0X1.31057161A0069P+1,z=-0X1.87BBA6332538AP-3,eta=0X1.A95A5CA29845DP+4,c=0X1.0048956454EACP-11,bound=0X1.E345AP-23,density=0X1.45E2D48B47D8AP-9;
x=0X1.6AF51DD996894P+1,y=-0X1.D648A6406F643P+0,z=-0X1.923C312BFED06P-3,eta=0X1.2B9652BD3C361P+2,c=-0X1.40D0D521A4118P-15,bound=0X1.D660C6P-23,density=0X1.4847B7B98AECAP-6;
x=0X1.DBE972F09272CP+1,y=0X1.4907573BCA8CDP-2,z=-0X1.228178B952CBCP-1,eta=0X1.2B8D3660E51D2P+8,c=0X1.1EE0C356963E3P-9,bound=0X1.C24944P-23,density=0X1.F0FD307EB2F8P-11;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A732P+1,z=-0X1.6C8AB7FE0D81FP-3,eta=0X1.0C7AD3996FA83P+13,c=-0X1.1D401E22CF20AP-18,bound=0X1.BD54ACP-23,density=0X1.1DFD294FF5024P+0;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.0C7AD3996FA83P+13,c=-0X1.1D401E22CF20AP-18,bound=0X1.BCF2C4P-23,density=0X1.1DBE4A5310AECP+0;
x=0X1.DBF88E101F50EP+1,y=0X1.4B7500BEA227AP-2,z=-0X1.22AC4CB463CDP-1,eta=0X1.0C652A2877EE5P+13,c=0X1.66DBEA75AB598P-14,bound=0X1.9B8108P-23,density=-0X1.A4162B049A5B8P-5;
x=0X1.DBF6C83E153F1P+1,y=0X1.4B690BEFB32A7P-2,z=-0X1.22AA888233B3BP-1,eta=0X1.0C67DE1E2DE87P+13,c=0X1.1C596FEB558B9P-14,bound=0X1.94BCAP-23,density=-0X1.04B9B5FE2025BP-4;
x=0X1.9352EE29D784EP+1,y=-0X1.3D3C9B0DC14D5P+1,z=-0X1.6C8B233C1F54DP-3,eta=0X1.0C652A2877EE5P+13,c=0X1.66DC833994DCAP-14,bound=0X1.7B0BA4P-23,density=-0X1.82F2D4C09907P-5;
x=0X1.6D8A0D28E72DAP+1,y=-0X1.9D5A6AD596917P-2,z=-0X1.6945FA172DE0BP-2,eta=0X1.EA0639D5E4A38P+2,c=-0X1.5D7296AD1C7F4P-16,bound=0X1.74F1BP-23,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.9351E3A128E6CP+1,y=-0X1.3D3A7CFE482F3P+1,z=-0X1.6C8C1C1B700B1P-3,eta=0X1.0C67DE1E2DE87P+13,c=0X1.1C5B01E05021EP-14,bound=0X1.74D228P-23,density=-0X1.E0522B1B6AA56P-5;
x=0X1.2BF28984043AP+1,y=-0X1.ABDEB137084B1P-1,z=-0X1.CD1E5031C79BFP-3,eta=0X1.1D37EE05CCC89P+12,c=0X1.CC09344C52874P-14,bound=0X1.6B310AP-23,density=-0X1.EDDCBCA9DE998P-6;
x=0X1.2BF00351DE787P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B779P-3,eta=0X1.1D4B3074A771CP+12,c=-0X1.84284B1D59322P-19,bound=0X1.68CF86P-23,density=0X1.22C21AAC324AEP+0;
x=0X1.527757ADCF229P+1,y=-0X1.72AA7AE0F2FDFP+0,z=-0X1.A91A8196A8FBP-3,eta=0X1.EA0639D5E4A38P+2,c=-0X1.5D79BBCCA25E6P-16,bound=0X1.5DCC4AP-23,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.2BF17ED686407P+1,y=-0X1.ABF343B976E4AP-1,z=-0X1.CD12DE4B0B742P-3,eta=0X1.1D37EE05CCC89P+12,c=0X1.CC0A8C1FF2B73P-14,bound=0X1.556158P-23,density=-0X1.D032C62F39A5BP-6;
x=0X1.D6003A5B9B76CP+1,y=0X1.7E3D788EDF0BDP-4,z=-0X1.12452794862B3P-1,eta=0X1.8DF1737542A24P+1,c=-0X1.7360490F33BAEP-12,bound=0X1.5311A2P-23,density=0X1.7115487C65918P-10;
x=0X1.D281FAA1D227EP+1,y=0X1.0BA1DA6F32B24P-2,z=-0X1.193E652A07F99P-1,eta=0X1.B23630A91537AP+4,c=-0X1.EE9BBFAEEF8B6P-16,bound=0X1.223AF6P-23,density=0X1.97BB3C404D547P-6;
x=0X1.8DC41FBD4C3C2P+1,y=-0X1.31EEFD218E27P+1,z=-0X1.71BBA9C885EB3P-3,eta=0X1.B23630A91537AP+4,c=-0X1.EEA38CD87B0B8P-16,bound=0X1.13423CP-23,density=0X1.82ACB5FA64C86P-6;
x=0X1.533309D0C48A3P+1,y=-0X1.2780746EFF3EFP-1,z=-0X1.34C8391DAC3A7P-2,eta=0X1.0C4DFCE3150DBP+4,c=0X1.197854B0BCDB4P-15,bound=0X1.F3883AP-24,density=0X1.1155D844D9982P-6;
x=0X1.D97FBD4EB3624P+1,y=0X1.D3731B51D9002P-3,z=-0X1.1BE0D4029CF31P-1,eta=0X1.A95A5CA29845DP+4,c=0X1.0048956454EADP-11,bound=0X1.EB3DC4P-24,density=0X1.4B4290E56625CP-10;
x=0X1.42FF182640E63P+1,y=-0X1.33BE41C8DEFD9P+0,z=-0X1.B78C552B698D9P-3,eta=0X1.0C4DFCE3150DBP+4,c=0X1.1981AC8426254P-15,bound=0X1.E4B1ECP-24,density=0X1.092EADDBBB338P-6;
x=0X1.DAE7C93A700C9P+1,y=0X1.44454DAD20916P-2,z=-0X1.219C81D14A671P-1,eta=0X1.2D1FACC4EF88BP+8,c=0X1.4ECDF0A13AB3P-15,bound=0X1.20A4FCP-24,density=0X1.1155D844D9982P-6;
x=0X1.2BF8F48B70A1FP+1,y=-0X1.ABC90C7B29C5FP-1,z=-0X1.CD37E4C9372CDP-3,eta=0X1.1D4254A0A0F4DP+12,c=0X1.0CCA200EE5BCAP-15,bound=0X1.1A9938P-24,density=-0X1.48DAF3489DEF3P-5;
x=0X1.92B2BAE54B1F9P+1,y=-0X1.3BF6CCD5CC891P+1,z=-0X1.6D20B8EF24B34P-3,eta=0X1.2D1FACC4EF88BP+8,c=0X1.4ED4E32EDFFF9P-15,bound=0X1.180EBCP-24,density=0X1.092EADDBBB338P-6;
x=0X1.2BF543CEBD79FP+1,y=-0X1.AC11EDB5C36F1P-1,z=-0X1.CD0F5944289BAP-3,eta=0X1.1D4254A0A0F4DP+12,c=0X1.0CCCE7BF7A9EDP-15,bound=0X1.099AAAP-24,density=-0X1.3511188E9CA9P-5;
x=0X1.94122B24995E6P+1,y=-0X1.398F8FD0020BAP+1,z=-0X1.74BADC923BA0DP-3,eta=0X1.61218C197E564P+6,c=0X1.04C7DDFC9B724P-13,bound=0X1.6C4792P-25,density=0X1.45E2D48B47D8AP-9;
x=0X1.93570AF8980DCP+1,y=-0X1.3D2B6DD06FF2BP+1,z=-0X1.6CB2F8FE8DD78P-3,eta=0X1.445F144028E5P+10,c=0X1.4343AE676768EP-12,bound=0X1.5990C6P-25,density=0X1.E84C7E1B8FA63P-10;
x=0X1.94DAE030EB76FP+1,y=-0X1.35B0A3F50BD61P+1,z=-0X1.7D57F7753B65AP-3,eta=0X1.582F6F08CC576P+5,c=0X1.3EB45C2D1F397P-14,bound=0X1.3939A4P-25,density=0X1.7F24B9B55BFBAP-9;
x=0X1.D9150622A748AP+1,y=0X1.37F935BC113B7P-2,z=-0X1.1FCB6A6F57D4CP-1,eta=0X1.6358811B1D92BP+6,c=-0X1.FCED37827CA69P-18,bound=0X1.BC0826P-26,density=0X1.97BB3C404D547P-6;
x=0X1.D614244A1434FP+1,y=0X1.23B774D5780AAP-2,z=-0X1.1CCD492474784P-1,eta=0X1.5C9D590C0AD04P+5,c=-0X1.359C5CE0CA8C3P-18,bound=0X1.ABDC8EP-26,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.91A0986B69DD4P+1,y=-0X1.39C9481FED9E4P+1,z=-0X1.6E20B11B811F3P-3,eta=0X1.6358811B1D92BP+6,c=-0X1.FCF58F9919D89P-18,bound=0X1.A5209AP-26,density=0X1.82ACB5FA64C86P-6;
x=0X1.DA71D2721FEE3P+1,y=0X1.0F1322444AFBDP-2,z=-0X1.1E79BFB21767DP-1,eta=0X1.582F6F08CC576P+5,c=0X1.3EB45C2D1F398P-14,bound=0X1.91EB5AP-26,density=0X1.EBA2D2A420B71P-10;
x=0X1.8FDD05AA864EP+1,y=-0X1.3632E64918E62P+1,z=-0X1.6FC65790F2A15P-3,eta=0X1.5C9D590C0AD04P+5,c=-0X1.35A159D8D14FCP-18,bound=0X1.914CEP-26,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.DB3A877E7206FP+1,y=0X1.2E0A811BFCA84P-2,z=-0X1.20A1066AD759P-1,eta=0X1.61218C197E564P+6,c=0X1.04C7DDFC9B724P-13,bound=0X1.724962P-26,density=0X1.4B4290E56625CP-10;
x=0X1.DBF5A7AA73578P+1,y=0X1.4AE9711F6BE14P-2,z=-0X1.22A2FF4FC2CB5P-1,eta=0X1.445F144028E5P+10,c=0X1.4343AE676768EP-12,bound=0X1.5FB72CP-26,density=0X1.F0FD307EB2F8P-11;
x=0X1.A4D43A88D953EP+1,y=-0X1.CDA5CC1B72D2P+0,z=-0X1.166C2DEAD812CP-2,eta=0X1.E1264A16A4874P+1,c=-0X1.24673F1E1DACFP-16,bound=0X1.0849ECP-26,density=0X1.7F24B9B55BFBAP-9;
x=0X1.46969181F1305P+1,y=-0X1.5207B861B75A8P-1,z=-0X1.1BA66537E12B1P-2,eta=0X1.8B449129888F9P+4,c=0X1.4AC82A3026158P-19,bound=0X1.8D6CE2P-27,density=0X1.97BB3C404D547P-6;
x=0X1.C03C0A8FAF19BP+1,y=0X1.20C6AB7C6792DP-3,z=-0X1.070933A66E5A9P-1,eta=0X1.E7B721D53CDDDP+4,c=0X1.5725F65225B2DP-19,bound=0X1.872E24P-27,density=0X1.97BB3C404D547P-6;
x=0X1.3B96FA2DB87BBP+1,y=-0X1.159DD795DA21P+0,z=-0X1.BE76CE3997AEP-3,eta=0X1.8B449129888F9P+4,c=0X1.4AD4283D3DF96P-19,bound=0X1.78F448P-27,density=0X1.82ACB5FA64C86P-6;
x=0X1.8308B7CE527E3P+1,y=-0X1.1C1B7B58B1C47P+1,z=-0X1.7BC103E6E27EDP-3,eta=0X1.E7B721D53CDDDP+4,c=0X1.5735D2D76899DP-19,bound=0X1.730B94P-27,density=0X1.82ACB5FA64C86P-6;
x=0X1.CA78781A32115P+1,y=-0X1.67DACCF6486C4P-2,z=-0X1.E5334D33F46FAP-2,eta=0X1.E1264A16A4874P+1,c=-0X1.24673F1E1DACFP-16,bound=0X1.53203CP-27,density=0X1.EBA2D2A420B71P-10;
x=0X1.4B902B39E3895P+1,y=-0X1.4140CC607DFA6P-1,z=-0X1.25907A9114EB2P-2,eta=0X1.FC3BF727136A4P+3,c=-0X1.2D25CB4666CEAP-19,bound=0X1.52AB02P-27,density=0X1.55BC659E2C136P-6;
x=0X1.3E82FA2EE6F93P+1,y=-0X1.218050DE1D8ABP+0,z=-0X1.BBBC5EF8A7D1FP-3,eta=0X1.FC3BF727136A4P+3,c=-0X1.2D2DD8918C604P-19,bound=0X1.455DF4P-27,density=0X1.4847B7B98AECAP-6;
x=0X1.A067F56FCA964P+1,y=-0X1.191ECB3CD3587P-4,z=-0X1.CEA491CAF7C4P-2,eta=0X1.14027525460AAP+2,c=0X1.A8CCE4330B4F8P-21,bound=0X1.05A95AP-27,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.705741AF391D4P+1,y=-0X1.EC2E342756834P+0,z=-0X1.8D355F830A3DFP-3,eta=0X1.14027525460AAP+2,c=0X1.A8D1938B56A51P-21,bound=0X1.EAD37P-28,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.938B7C6BAF741P+1,y=-0X1.3C288260E0471P+1,z=-0X1.6EF3260C51E67P-3,eta=0X1.2C33A00E27E0FP+8,c=0X1.AF10B251F0875P-16,bound=0X1.BB6C3CP-28,density=0X1.45E2D48B47D8AP-9;
x=0X1.DBB9E9D9B973FP+1,y=0X1.49CE83EFE316CP-2,z=-0X1.226DE1E487B8FP-1,eta=0X1.44C3B1D92B7FEP+10,c=0X1.70A254E226FFAP-18,bound=0X1.B909E8P-28,density=0X1.1155D844D9982P-6;
x=0X1.932E23E9E8679P+1,y=-0X1.3CF1C8CA80BBDP+1,z=-0X1.6CAD7D64E9FBBP-3,eta=0X1.44C3B1D92B7FEP+10,c=0X1.70AA045588343P-18,bound=0X1.ABEB18P-28,density=0X1.092EADDBBB338P-6;
x=0X1.3999283259F71P+1,y=-0X1.7DD5E5E93E476P-1,z=-0X1.01C360F9EB3C2P-2,eta=0X1.81900E6AFCCE2P+5,c=0X1.0C9FC042B604EP-19,bound=0X1.6E24DAP-28,density=0X1.1155D844D9982P-6;
x=0X1.33F5ECE668366P+1,y=-0X1.ED2BB1478C991P-1,z=-0X1.C59670C54B6EP-3,eta=0X1.81900E6AFCCE2P+5,c=0X1.0CAA5638D73D2P-19,bound=0X1.634704P-28,density=0X1.092EADDBBB338P-6;
x=0X1.DB1EA6F6E9D24P+1,y=0X1.45B759A54C8E3P-2,z=-0X1.21D32D472BAB8P-1,eta=0X1.2CC15D4E8FB01P+8,c=-0X1.A59FA998543F5P-20,bound=0X1.0F3162P-28,density=0X1.97BB3C404D547P-6;
x=0X1.92D2F41DB9063P+1,y=-0X1.3C385598E4601P+1,z=-0X1.6D02A256F2067P-3,eta=0X1.2CC15D4E8FB01P+8,c=-0X1.A5A6A81405AB9P-20,bound=0X1.013446P-28,density=0X1.82ACB5FA64C86P-6;
x=0X1.DBC136375BF11P+1,y=0X1.42D215A2EE83FP-2,z=-0X1.2212F40C51C79P-1,eta=0X1.2C33A00E27E0FP+8,c=0X1.AF10B251F0876P-16,bound=0X1.C2BC26P-29,density=0X1.4B4290E56625CP-10;
x=0X1.9353EEB61D34CP+1,y=-0X1.3D3AC910FE6DBP+1,z=-0X1.6C90CCBF700DBP-3,eta=0X1.0C660B7DC7ACP+13,c=0X1.A8B1F978CADEEP-16,bound=0X1.1B097P-29,density=0X1.E84C7E1B8FA63P-10;
x=0X1.4106CD04F5B42P+1,y=-0X1.64C90BB3E1AA7P-1,z=-0X1.10910D897EB17P-2,eta=0X1.7D148FD9FD37P+4,c=-0X1.E18DE0518A697P-23,bound=0X1.82FBB4P-30,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.3852C84C77E11P+1,y=-0X1.0854A349AF852P+0,z=-0X1.C183974139481P-3,eta=0X1.7D148FD9FD37P+4,c=-0X1.E19BB0F76D0F8P-23,bound=0X1.6AFA3CP-30,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.DBF8C3ECEE308P+1,y=0X1.4B644B23DFB8EP-2,z=-0X1.22AB8A5F8A3DCP-1,eta=0X1.0C660B7DC7ACP+13,c=0X1.A8B1F978CADEFP-16,bound=0X1.2012F4P-30,density=0X1.F0FD307EB2F8P-11;
x=0X1.C9F3F53537FDBP+1,y=0X1.A3DE5AB6CF82BP-3,z=-0X1.10B836884B6A1P-1,eta=0X1.775DD1A21EA36P+5,c=0X1.96D19A60E1B6CP-23,bound=0X1.13F33EP-30,density=0X1.0E3BAB5E52CE4P-5;
x=0X1.88BDE65052315P+1,y=-0X1.27B724E4760F7P+1,z=-0X1.766CA84091016P-3,eta=0X1.775DD1A21EA36P+5,c=0X1.96E5A3D347A66P-23,bound=0X1.02DA5AP-30,density=0X1.FAE1F57BDAFCAP-6;
x=0X1.368E083D983EAP+1,y=-0X1.881950D1AC4CFP-1,z=-0X1.F76569E27A7B9P-3,eta=0X1.7A780DC33721EP+5,c=-0X1.123D4F2401203P-22,bound=0X1.D58374P-31,density=0X1.55BC659E2C136P-6;
x=0X1.322C5626C9E97P+1,y=-0X1.DEA13A215BCE7P-1,z=-0X1.C741B52DA73E2P-3,eta=0X1.7A780DC33721EP+5,c=-0X1.1245B55866D49P-22,bound=0X1.C3149AP-31,density=0X1.4847B7B98AECAP-6;
x=0X1.93605AA3D154FP+1,y=-0X1.3CFD75499F99FP+1,z=-0X1.6D194596F5CEEP-3,eta=0X1.4488AEAB7995FP+10,c=0X1.DEC8961C7153AP-19,bound=0X1.55896AP-31,density=0X1.45E2D48B47D8AP-9;
x=0X1.D2CD11A866CC3P+1,y=0X1.0D9C4CD14484P-2,z=-0X1.19893761E2CFAP-1,eta=0X1.70B8BD66277C4P+6,c=0X1.4FB98C90608DEP-23,bound=0X1.2238DAP-31,density=0X1.97BB3C404D547P-6;
x=0X1.8DF039A40A72FP+1,y=-0X1.3248ADD845217P+1,z=-0X1.71927BFED0EEEP-3,eta=0X1.70B8BD66277C4P+6,c=0X1.4FCB02A9F6BC2P-23,bound=0X1.134A34P-31,density=0X1.82ACB5FA64C86P-6;
x=0X1.3015F7B4083A2P+1,y=-0X1.9DEA025484081P-1,z=-0X1.DD9CDDC5F0A35P-3,eta=0X1.3D6D1394317ADP+7,c=0X1.ED8C4DF05F5A6P-23,bound=0X1.F3624CP-32,density=0X1.1155D844D9982P-6;
x=0X1.2E5FB602CA8ADP+1,y=-0X1.BFB8F5ED84CCDP-1,z=-0X1.CACDE21DF2947P-3,eta=0X1.3D6D1394317ADP+7,c=0X1.EDA0E4B7275F4P-23,bound=0X1.E4914P-32,density=0X1.092EADDBBB338P-6;
x=0X1.DBC6ADDFBCF51P+1,y=0X1.4A249D3CF7A56P-2,z=-0X1.227A9A37F0C2FP-1,eta=0X1.44AC1DFB9389BP+10,c=-0X1.D49B10D599ABCP-23,bound=0X1.A22F3CP-32,density=0X1.97BB3C404D547P-6;
x=0X1.9335A342D217DP+1,y=-0X1.3D01083E2187DP+1,z=-0X1.6CA67D3AFC046P-3,eta=0X1.44AC1DFB9389BP+10,c=-0X1.D4A2DE4A1A512P-23,bound=0X1.8C9D1EP-32,density=0X1.82ACB5FA64C86P-6;
x=0X1.DBEFBAFF9F0DDP+1,y=0X1.4B397C675EA52P-2,z=-0X1.22A381B9F2B0FP-1,eta=0X1.0C729F30E7FF6P+13,c=0X1.E16F526C5BDEAP-22,bound=0X1.673074P-32,density=0X1.1155D844D9982P-6;
x=0X1.934DBF63A48FBP+1,y=-0X1.3D3210BDBB586P+1,z=-0X1.6C8FFA177E602P-3,eta=0X1.0C729F30E7FF6P+13,c=0X1.E1795EFADBDABP-22,bound=0X1.5C80FEP-32,density=0X1.092EADDBBB338P-6;
x=0X1.DBEC57FF3A106P+1,y=0X1.4979ACE8E91AFP-2,z=-0X1.22896C29A8CD8P-1,eta=0X1.4488AEAB7995FP+10,c=0X1.DEC8961C7153CP-19,bound=0X1.5B2B38P-32,density=0X1.4B4290E56625CP-10;
x=0X1.76BEC12DA9169P+1,y=-0X1.5F438C68FF3CFP-2,z=-0X1.7B9E8311DE716P-2,eta=0X1.6A849667B5F1CP+4,c=0X1.A37534A9ECDD1P-26,bound=0X1.AFA0A4P-34,density=0X1.55BC659E2C136P-6;
x=0X1.57DF760784A87P+1,y=-0X1.88A85A1EEAD48P+0,z=-0X1.A40E1AD4A528DP-3,eta=0X1.6A849667B5F1CP+4,c=0X1.A38FBC7CC8099P-26,bound=0X1.9EBC14P-34,density=0X1.4847B7B98AECAP-6;
x=0X1.2F1EBE09F7EEP+1,y=-0X1.A12BB807BEA7DP-1,z=-0X1.D9C38147C06DP-3,eta=0X1.3BA7136A400FCP+7,c=-0X1.46F15C9E0CCA3P-25,bound=0X1.9E2BE2P-34,density=0X1.55BC659E2C136P-6;
x=0X1.2DCE8345ADC96P+1,y=-0X1.BB1BC796FAB56P-1,z=-0X1.CB5575C69E058P-3,eta=0X1.3BA7136A400FCP+7,c=-0X1.46FBD344B22A6P-25,bound=0X1.8DE9CAP-34,density=0X1.4847B7B98AECAP-6;
