L1=0,L2=0,N=233
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.D6B3FA6DEFC7AP+4,c=0X1.0BEE7E73D0733P-1,bound=0X1.E50C24P-4,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.5D8226809D495P+7,c=0X1.9E21768D6381EP-1,bound=0X1.E03A62P-4,density=0X1.40E383D1077E2P-1;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.4DA9003EEA20AP-1,c=0X1.B70CFB8B02C23P-1,bound=0X1.C3D22CP-4,density=0X1.197C936FE3853P-3;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A732P+1,z=-0X1.6C8AB7FE0D81FP-3,eta=0X1.4DA9003EEA20AP-1,c=0X1.B70CFB8B02C23P-1,bound=0X1.C380A2P-4,density=0X1.1949C8EDC66AEP-3;
x=0X1.2BF00351DE785P+1,y=-0X1.ABE7345C4F96DP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.0F2F837B4A234P+6,c=0X1.21E0D8C00BD12P-1,bound=0X1.744F7AP-4,density=0X1.187F4DC685A3AP+0;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.9DF78AB0C88A4P+5,c=0X1.19BA7AA39CBC5P-1,bound=0X1.57BEFEP-4,density=0X1.F2217FD94AA48P-2;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.9DF78AB0C88A4P+5,c=0X1.19BA7AA39CBC5P-1,bound=0X1.57BEFEP-4,density=0X1.F2217FD94AA48P-2;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.DEB9A176DDACFP+2,c=0X1.D52635D8E4F8FP-3,bound=0X1.2B0394P-4,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96DP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.5116C82E019B1P+3,c=0X1.552CD06C42F6P+0,bound=0X1.08F9F4P-4,density=-0X1.A9F78F8D13D88P-3;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.B6DDF00ABF76AP-2,c=0X1.18E98A898CF5DP-1,bound=0X1.E8E462P-5,density=0X1.ACB1CF8B5187AP-3;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81FP-3,eta=0X1.B6DDF00ABF76AP-2,c=0X1.18E98A898CF5DP-1,bound=0X1.E88C2AP-5,density=0X1.AC64752A62858P-3;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.A4D3BF2F55582P-3,c=0X1.ED139AFED1F1P-2,bound=0X1.88A57EP-5,density=0X1.4671926BE5A06P-4;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.A4D3BF2F55582P-3,c=0X1.ED139AFED1F1P-2,bound=0X1.885EA6P-5,density=0X1.4636AB3F0BB9BP-4;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.7C10B630A9154P+0,c=0X1.A94EB60E0728CP-1,bound=0X1.50B47P-5,density=0X1.0A0A750B4A4F6P-3;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A73P+1,z=-0X1.6C8AB7FE0D81DP-3,eta=0X1.7C10B630A9154P+0,c=0X1.A94EB60E0728CP-1,bound=0X1.5077AEP-5,density=0X1.09DA7402ECF07P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.02FD3C361134P+7,c=0X1.32D6D77277ADP-2,bound=0X1.4F3A26P-5,density=0X1.187F4DC685A3AP+0;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.44F9930BE0DEDP+8,c=0X1.46F020DA853D3P-2,bound=0X1.44A744P-5,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.44F9930BE0DEDP+8,c=0X1.46F020DA853D4P-2,bound=0X1.44A744P-5,density=0X1.40E383D1077E2P-1;
x=0X1.8E9636437134DP+1,y=-0X1.7CED1FF440193P-3,z=-0X1.AB21BB9EC7552P-2,eta=0X1.29B3F20A73F74P-1,c=0X1.FB75FB23E9B4P-2,bound=0X1.232AC4P-5,density=0X1.31112F261692CP-3;
x=0X1.65E017446662FP+1,y=-0X1.C19CC175EC94FP+0,z=-0X1.96FB01B69E05BP-3,eta=0X1.29B3F20A73F74P-1,c=0X1.FB76CFB12E4A6P-2,bound=0X1.21876AP-5,density=0X1.2F5951C4ADAC6P-3;
x=0X1.5A83BCEB81DBP+1,y=-0X1.0ED535C79BA66P-1,z=-0X1.435C374913413P-2,eta=0X1.3B43A647FDC5AP+0,c=0X1.BFE13CF4C118DP-2,bound=0X1.1BF67CP-5,density=0X1.96AA15D806A0CP-3;
x=0X1.474AF3BC8611CP+1,y=-0X1.4537E7889C59P+0,z=-0X1.B3895B18DE5DDP-3,eta=0X1.3B43A647FDC5AP+0,c=0X1.BFE276C843B85P-2,bound=0X1.1A5D7CP-5,density=0X1.945F3E956B91P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.82AC504816FP+8,c=0X1.15C47BC96D5B4P-2,bound=0X1.0818ACP-5,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.82AC504816FP+8,c=0X1.15C47BC96D5B4P-2,bound=0X1.0818ACP-5,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE787P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.6C77F38C5436BP+6,c=0X1.5DCD107977174P-3,bound=0X1.DD59EAP-6,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE787P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.6C77F38C5436BP+6,c=0X1.5DCD107977174P-3,bound=0X1.DD59EAP-6,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE785P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778CP-3,eta=0X1.34ECA38327675P+8,c=0X1.FE3E36881CF6DP-3,bound=0X1.C08B5P-6,density=0X1.187F4DC685A3AP+0;
x=0X1.5E686C27A999CP+1,y=-0X1.01B41F793291CP-1,z=-0X1.4B1E7329844BFP-2,eta=0X1.6EF3D3A1D324P-2,c=0X1.B60FBE29C6047P-2,bound=0X1.B0082AP-6,density=0X1.D09B5C325871BP-4;
x=0X1.499450F47045EP+1,y=-0X1.4E84DC3B2BE68P+0,z=-0X1.B166C7BE9279DP-3,eta=0X1.6EF3D3A1D324P-2,c=0X1.B6101C093033BP-2,bound=0X1.AD9998P-6,density=0X1.CDFD760668F2EP-4;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.28A67620EE8D1P+1,c=0X1.2CA0A212F4941P+0,bound=0X1.927A3P-6,density=0X1.F6E29E73A9D7EP-6;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.28A67620EE8D1P+1,c=0X1.2CA0A212F4941P+0,bound=0X1.923192P-6,density=0X1.F687E109A9C08P-6;
x=0X1.3DDF7D6E86B7AP+1,y=-0X1.6F6B83A722D9EP-1,z=-0X1.0A4835E554373P-2,eta=0X1.0226A22B3892FP+0,c=0X1.793946CBD154AP-2,bound=0X1.7EE754P-6,density=0X1.35AB044D5EE7AP-3;
x=0X1.3678A3BA52E76P+1,y=-0X1.00CC127693DEBP+0,z=-0X1.C33E50AB82AD2P-3,eta=0X1.0226A22B3892FP+0,c=0X1.7939AC93B2281P-2,bound=0X1.7CBF3P-6,density=0X1.33EC25BF6BA86P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.3C499285A921DP+3,c=0X1.19993852236DDP-1,bound=0X1.5BAC6EP-6,density=-0X1.4D3A6C12EADD6P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.A95A5CA29845DP+4,c=0X1.6C7E067236F52P-1,bound=0X1.1D1336P-6,density=-0X1.0E54B501148FEP-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.29532A497FA5DP+2,c=0X1.D04DF282AD70DP-2,bound=0X1.18D39EP-6,density=-0X1.0E54B501148FEP-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.50F0A3D70A3D7P+6,c=0X1.02FB102A5D7DAP-3,bound=0X1.17C006P-6,density=0X1.F2217FD94AA48P-2;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.6EDC3DEE78184P+5,c=0X1.7D997DD93B768P-4,bound=0X1.0E3826P-6,density=0X1.187F4DC685A3AP+0;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.42F3B213E3E29P+0,c=0X1.A53809DE9F62P-2,bound=0X1.087B2P-6,density=0X1.952BD2781D1D6P-4;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.42F3B213E3E29P+0,c=0X1.A53809DE9F62P-2,bound=0X1.084B68P-6,density=0X1.94E2B6B08C01EP-4;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.2B4BC6A7EF9DBP+9,c=0X1.0A4A3D297D5CEP-3,bound=0X1.C5F62CP-7,density=0X1.40E383D1077E2P-1;
x=0X1.BC291A354B055P+1,y=0X1.D3A4C9257F267P-4,z=-0X1.02F9FEFA66F6CP-1,eta=0X1.6A162F166E009P+0,c=0X1.70C3B2A6E3DFDP-2,bound=0X1.4040FEP-7,density=0X1.2053D2E33C24FP-4;
x=0X1.80A4302A13FF4P+1,y=-0X1.173DC183F45E5P+1,z=-0X1.7DFCF4D9A9E5CP-3,eta=0X1.6A162F166E009P+0,c=0X1.70C494778AE89P-2,bound=0X1.3E73FEP-7,density=0X1.1EB418680CD6DP-4;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96DP-1,z=-0X1.CD1440A9B778CP-3,eta=0X1.5569DB22D0E56P+8,c=0X1.59708D1843091P-4,bound=0X1.282BE4P-7,density=0X1.187F4DC685A3AP+0;
x=0X1.8EBF779A3F69AP+1,y=-0X1.7AC0A14C13933P-3,z=-0X1.AB73F2B0F242AP-2,eta=0X1.083FEE2C98E54P+1,c=0X1.DEEBAE31DA217P-3,bound=0X1.F86B52P-8,density=0X1.80598F8426FFEP-4;
x=0X1.65F8520FC4733P+1,y=-0X1.C1FF4F310C2E6P+0,z=-0X1.96E461F0CA104P-3,eta=0X1.083FEE2C98E54P+1,c=0X1.DEEE761A83544P-3,bound=0X1.F59654P-8,density=0X1.7E2EEBC4AD1D6P-4;
x=0X1.2BF00351DE787P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.FF717DF19D66BP+1,c=0X1.A213E2E415D04P-3,bound=0X1.A93196P-8,density=-0X1.B5BF7D8467599P-4;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B779P-3,eta=0X1.9EF3C1CE6C093P+4,c=0X1.215ABD77850E3P-2,bound=0X1.70BCD2P-8,density=-0X1.B5BF7D8467599P-4;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.5AEB9A176DDADP+2,c=0X1.3C0CE626E214FP-3,bound=0X1.6A0376P-8,density=0X1.0A0A750B4A4F6P-3;
x=0X1.935361043AD1BP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.5AEB9A176DDADP+2,c=0X1.3C0CE626E214FP-3,bound=0X1.69C222P-8,density=0X1.09DA7402ECF07P-3;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.903AA79BBADCP+2,c=0X1.2E497C25E6663P-2,bound=0X1.3BC2DEP-8,density=0X1.F6E29E73A9D7EP-6;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.903AA79BBADCP+2,c=0X1.2E497C25E6663P-2,bound=0X1.3BC2DEP-8,density=0X1.F6E29E73A9D7EP-6;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81FP-3,eta=0X1.903AA79BBADCP+2,c=0X1.2E497C25E6663P-2,bound=0X1.3B89E6P-8,density=0X1.F687E109A9C08P-6;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81FP-3,eta=0X1.903AA79BBADCP+2,c=0X1.2E497C25E6663P-2,bound=0X1.3B89E6P-8,density=0X1.F687E109A9C08P-6;
x=0X1.2BF00351DE785P+1,y=-0X1.ABE7345C4F96DP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.2F0939EADD591P+8,c=0X1.383050EACE7F1P-5,bound=0X1.3B78CCP-8,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE785P+1,y=-0X1.ABE7345C4F96DP-1,z=-0X1.CD1440A9B778DP-3,eta=0X1.2F0939EADD591P+8,c=0X1.383050EACE7F2P-5,bound=0X1.3B78CCP-8,density=0X1.40E383D1077E2P-1;
x=0X1.31B32CF8536D5P+1,y=-0X1.98788F90B14B5P-1,z=-0X1.E40BC84AED405P-3,eta=0X1.3E88E368F0846P+3,c=0X1.D25A939D6C094P-3,bound=0X1.2A5DA8P-8,density=-0X1.59F72813305BAP-4;
x=0X1.2F52648CE613DP+1,y=-0X1.C76F2A9DCF7B2P-1,z=-0X1.C9EB4853C3F54P-3,eta=0X1.3E88E368F0846P+3,c=0X1.D25C41685B0BDP-3,bound=0X1.29039P-8,density=-0X1.58649CCD7D92CP-4;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.4ABA2B6AE7D56P+10,c=0X1.888A201B89C45P-5,bound=0X1.126BDEP-8,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.4ABA2B6AE7D56P+10,c=0X1.888A201B89C45P-5,bound=0X1.126BDEP-8,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.582F6F08CC576P+5,c=0X1.F403E16D84735P-4,bound=0X1.112C06P-8,density=-0X1.A9F78F8D13D88P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.5A26DAB9F559BP+10,c=0X1.7B2341C5178E3P-5,bound=0X1.060C86P-8,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.5A26DAB9F559BP+10,c=0X1.7B2341C5178E1P-5,bound=0X1.060C86P-8,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.61218C197E564P+6,c=0X1.BBD34A6BA159CP-3,bound=0X1.01241AP-8,density=-0X1.0E54B501148FEP-3;
x=0X1.B7A6595185B29P+1,y=-0X1.13CE3FAC82769P+0,z=-0X1.7DCFBD8F66413P-2,eta=0X1.A4D3BF2F55582P-3,c=0X1.417C2E339399AP-2,bound=0X1.E3B09EP-9,density=0X1.346344AFCADF4P-6;
x=0X1.A4BDBEB36805DP+1,y=-0X1.CE83CEEACA6B8P+0,z=-0X1.15F0AB2DEB6C4P-2,eta=0X1.B6DDF00ABF76AP-2,c=0X1.25313DC247CC6P-2,bound=0X1.E20A78P-9,density=0X1.94FBAD5BAD385P-6;
x=0X1.CA8EF3EFA35F6P+1,y=-0X1.6462C1B8EA067P-2,z=-0X1.E5AECFF0E1163P-2,eta=0X1.B6DDF00ABF76AP-2,c=0X1.25313DC247CC5P-2,bound=0X1.E20A78P-9,density=0X1.94FBAD5BAD356P-6;
x=0X1.B7A6595185B2AP+1,y=-0X1.13CE3FAC82769P+0,z=-0X1.7DCFBD8F66414P-2,eta=0X1.4DA9003EEA20AP-1,c=0X1.C45677AADC71BP-3,bound=0X1.B7BF62P-9,density=0X1.09EAD835D871EP-5;
x=0X1.2DCBCFE8A0C76P+1,y=-0X1.A5A2AEA95F0A2P-1,z=-0X1.D47CA30DA8C12P-3,eta=0X1.376542E557DE1P+3,c=0X1.9AB8A779C64D5P-3,bound=0X1.9277FCP-9,density=-0X1.077262E4E1168P-4;
x=0X1.2D077489D29CDP+1,y=-0X1.B4C8748359D02P-1,z=-0X1.CC0F53C867D07P-3,eta=0X1.376542E557DE1P+3,c=0X1.9AB92190437B6P-3,bound=0X1.90A42CP-9,density=-0X1.063FDB1978D8EP-4;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96FP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.46B6EF88B9778P+10,c=0X1.26C29D4EBC014P-5,bound=0X1.695AA2P-9,density=0X1.187F4DC685A3AP+0;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.8F21A9FBE76C9P+10,c=0X1.E7FC924388ED9P-6,bound=0X1.457C24P-9,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.8F21A9FBE76C9P+10,c=0X1.E7FC924388ED9P-6,bound=0X1.457C24P-9,density=0X1.40E383D1077E2P-1;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.8F6A012599ED8P+3,c=-0X1.1D63BB985D4ECP-7,bound=0X1.F0DF96P-10,density=0X1.F2217FD94AA48P-2;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.8F6A012599ED8P+3,c=-0X1.1D63BB985D4ECP-7,bound=0X1.F0DF96P-10,density=0X1.F2217FD94AA48P-2;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.4CA459103C8E2P+2,c=0X1.156449C5919C9P-4,bound=0X1.E901EP-10,density=0X1.952BD2781D1D6P-4;
x=0X1.935361043AD1BP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.4CA459103C8E2P+2,c=0X1.156449C5919C9P-4,bound=0X1.E8A9A4P-10,density=0X1.94E2B6B08C01EP-4;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.46110A137F38CP+3,c=0X1.F75B9A43C4DDP-4,bound=0X1.D161ACP-10,density=0X1.F6E29E73A9D7EP-6;
x=0X1.935361043AD1CP+1,y=-0X1.3D3D84A28A731P+1,z=-0X1.6C8AB7FE0D81EP-3,eta=0X1.46110A137F38CP+3,c=0X1.F75B9A43C4DDP-4,bound=0X1.D10DB4P-10,density=0X1.F687E109A9C08P-6;
x=0X1.3A0B8CFE59D8EP+1,y=-0X1.7C5421BB6E7B4P-1,z=-0X1.02A758EC90DF4P-2,eta=0X1.043760BF5D788P+2,c=0X1.68D6F78B47137P-4,bound=0X1.9EFCAP-10,density=-0X1.F12BDB8F3F588P-5;
x=0X1.34391C31A0D04P+1,y=-0X1.EF4E3CC8D8BB4P-1,z=-0X1.C557B52B814D9P-3,eta=0X1.043760BF5D788P+2,c=0X1.68D833CBD04CAP-4,bound=0X1.9D6396P-10,density=-0X1.EF401D5E50B92P-5;
x=0X1.2E24AEAB74CA5P+1,y=-0X1.A476FD006851BP-1,z=-0X1.D5DED85BB9246P-3,eta=0X1.A0136A400FBA8P+4,c=0X1.D6CABDE42CC79P-4,bound=0X1.547774P-10,density=-0X1.F12BDB8F3F588P-5;
x=0X1.2D3BA65199511P+1,y=-0X1.B6710E037A4FAP-1,z=-0X1.CBDE976821995P-3,eta=0X1.A0136A400FBA8P+4,c=0X1.D6CC78D6497C6P-4,bound=0X1.5327F4P-10,density=-0X1.EF401D5E50B92P-5;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.52FC219EB6391P+5,c=0X1.892CB77A62089P-5,bound=0X1.515AE6P-10,density=-0X1.4D3A6C12EADD6P-3;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.5E87E56473472P+6,c=0X1.5A4491BAFEDE9P-4,bound=0X1.4576AAP-10,density=-0X1.B5BF7D8467599P-4;
x=0X1.D3905C6862B5AP+1,y=0X1.12C174316E6E2P-2,z=-0X1.1A4BCF2DF1ECEP-1,eta=0X1.566CF850DF15AP+2,c=0X1.D805FA5D71CBCP-5,bound=0X1.25F01P-10,density=0X1.2053D2E33C24FP-4;
x=0X1.8E62EC201298BP+1,y=-0X1.3331F17A39F02P+1,z=-0X1.7127632F5B5CP-3,eta=0X1.566CF850DF15AP+2,c=0X1.D8074A50CC7C5P-5,bound=0X1.24491P-10,density=0X1.1EB418680CD6DP-4;
x=0X1.30A4E23E232EDP+1,y=-0X1.9C080EB829054P-1,z=-0X1.DFD67C184BCF2P-3,eta=0X1.EBE03F705857BP+1,c=0X1.39DC4FD26B6B7P-4,bound=0X1.16C4D2P-10,density=-0X1.7A9667B6BF61P-5;
x=0X1.2EB3A5B37B5AFP+1,y=-0X1.C263C759A987P-1,z=-0X1.CA7F824933B8BP-3,eta=0X1.EBE03F705857BP+1,c=0X1.39DCAB979F235P-4,bound=0X1.15B16AP-10,density=-0X1.791FF38424C6P-5;
x=0X1.2BF00351DE785P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778EP-3,eta=0X1.C883F91E646F1P+4,c=-0X1.509B25E937DD1P-8,bound=0X1.0C6122P-10,density=0X1.187F4DC685A3AP+0;
x=0X1.2BF00351DE786P+1,y=-0X1.ABE7345C4F96EP-1,z=-0X1.CD1440A9B778FP-3,eta=0X1.4ED63D70A3D71P+10,c=0X1.AE62B797B73B5P-7,bound=0X1.06321CP-10,density=0X1.187F4DC685A3AP+0;
x=0X1.2CA399A95D334P+1,y=-0X1.A9899690E1E3BP-1,z=-0X1.CFE007C827B8EP-3,eta=0X1.9C8199FE43676P+4,c=0X1.A1064B334C58BP-4,bound=0X1.CC4A98P-11,density=-0X1.7A9667B6BF61P-5;
x=0X1.2C597C92AB094P+1,y=-0X1.AF413A607C5BBP-1,z=-0X1.CCB1C49E93527P-3,eta=0X1.9C8199FE43676P+4,c=0X1.A106C7FC4225EP-4,bound=0X1.CA83DEP-11,density=-0X1.791FF38424C6P-5;
